horse_num,oriental_1,oriental_2,oriental_3,oriental_sum,apple_1,apple_2,apple_3,apple_sum,pro_1,pro_2,pro_3,pro_sum,total_1,total_2,total_3,total_sum,w_h_odd,s_b_odd,result,file_name,sheet_name,W.H. FixOdd 60,S.B.Fix Odd 60
11,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,8,41,41,0.0,M2018-04-29D,Race(4),,
1,0,4,2,6,8,0,1,9,1,1,3,5,9,5,6,20,7.5,7.5,0.0,M2018-04-29D,Race(5),,
2,0,0,2,2,0,1,8,9,0,0,2,2,0,1,12,13,14,14,0.0,M2018-04-29D,Race(5),,
3,0,2,0,2,1,2,5,8,0,1,3,4,1,5,8,14,31,31,0.0,M2018-04-29D,Race(5),,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0.0,M2018-04-29D,Race(5),,
5,12,13,3,28,17,1,2,20,16,5,2,23,45,19,7,71,2.75,2.8,2.0,M2018-04-29D,Race(5),,
6,5,6,12,23,3,12,3,18,7,9,2,18,15,27,17,59,5,5,1.0,M2018-04-29D,Race(5),,
7,0,2,3,5,0,3,5,8,1,3,5,9,1,8,13,22,16,16,0.0,M2018-04-29D,Race(5),,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,81,0.0,M2018-04-29D,Race(5),,
9,3,0,3,6,1,2,4,7,1,3,3,7,5,5,10,20,8,8,0.0,M2018-04-29D,Race(5),,
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.0,M2018-04-29D,Race(5),,
11,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,26,26,3.0,M2018-04-29D,Race(5),,
12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,26,27,0.0,M2018-04-29D,Race(5),,
13,10,3,2,15,0,1,2,3,0,3,4,7,10,7,8,25,6.5,6.5,0.0,M2018-04-29D,Race(5),,
14,0,0,0,0,0,8,0,8,0,1,1,2,0,9,1,10,51,51,0.0,M2018-04-29D,Race(5),,
1,13,10,7,30,10,7,2,19,11,10,2,23,34,27,11,72,4,4.5,1.0,M2018-04-29D,Race(6),,
2,-,-,-,0,0,0,0,0,0,0,0,0,,,,0,0,0,0.0,M2018-04-29D,Race(6),,
3,15,13,0,28,11,10,2,23,15,9,2,26,41,32,4,77,2.25,3,0.0,M2018-04-29D,Race(6),,
4,0,0,3,3,1,9,4,14,0,2,4,6,1,11,11,23,10,10,0.0,M2018-04-29D,Race(6),,
5,0,2,5,7,8,0,3,11,0,0,8,8,8,2,16,26,10,10,2.0,M2018-04-29D,Race(6),,
6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,34,21,0.0,M2018-04-29D,Race(6),,
7,0,0,0,0,0,0,8,8,0,0,2,2,0,0,10,10,14,10,3.0,M2018-04-29D,Race(6),,
8,0,0,6,6,0,0,4,4,0,1,3,4,0,1,13,14,6.5,6,0.0,M2018-04-29D,Race(6),,
9,2,5,9,16,0,4,7,11,0,4,4,8,2,13,20,35,9.5,12,0.0,M2018-04-29D,Race(6),,
1,20,6,2,28,18,10,2,30,12,11,3,26,50,27,7,84,3.4,3.25,2.0,M2018-04-29D,Race(7),,
2,3,15,12,30,12,8,1,21,12,11,2,25,27,34,15,76,3.3,3.25,3.0,M2018-04-29D,Race(7),,
3,0,2,2,4,0,1,4,5,0,0,5,5,0,3,11,14,14,12,0.0,M2018-04-29D,Race(7),,
4,0,0,0,0,0,0,8,8,0,0,1,1,0,0,9,9,23,21,0.0,M2018-04-29D,Race(7),,
5,0,0,3,3,0,0,0,0,0,0,1,1,0,0,4,4,26,26,0.0,M2018-04-29D,Race(7),,
6,3,3,0,6,0,8,0,8,0,0,2,2,3,11,2,16,5.5,5,0.0,M2018-04-29D,Race(7),,
7,0,0,3,3,0,0,6,6,0,0,5,5,0,0,14,14,12,12,0.0,M2018-04-29D,Race(7),,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.0,M2018-04-29D,Race(7),,
9,4,4,8,16,0,3,9,12,2,4,7,13,6,11,24,41,4.2,7.5,1.0,M2018-04-29D,Race(7),,
1,18,8,4,30,15,7,1,23,22,3,1,26,55,18,6,79,3,3.2,0.0,M2018-04-29D,Race(8),,
